User_ID,Age,Gender,Daily_Screen_Time(hrs),Sleep_Quality(1-10),Stress_Level(1-10),Days_Without_Social_Media,Exercise_Frequency(week),Social_Media_Platform,Happiness_Index(1-10)
U172,0.19618231698890393,0.7030325851737984,-0.31021094270971084,0.4936883087302501,0.20593218891037585,-0.6227106875381745,-1.7519134611101366,Facebook,-0.8903201227153649
U173,0.09536640409182826,0.7030325851737984,0.9750395627500056,-0.1752245828169338,-0.48674881015179755,-0.08688986337741968,0.4425406399158417,X (Twitter),-0.22534500000404414
U174,0.8010777943713577,0.7030325851737984,-0.4326157527534929,0.4936883087302501,-1.179429809213971,0.9847517849440898,1.9055100405998275,YouTube,1.104605245418597
U175,-1.5176882022613818,-1.0311144582549046,0.4854203225748757,-0.1752245828169338,0.8986131879725493,-1.694352335859684,-0.288944060426151,X (Twitter),-0.22534500000404414
U176,0.09536640409182826,0.7030325851737984,-0.12660372764403668,-0.1752245828169338,-0.48674881015179755,0.4489309607833351,-1.7519134611101366,Instagram,1.104605245418597
U177,0.19618231698890393,-1.0311144582549046,0.24061070248731048,0.4936883087302501,0.20593218891037585,0.9847517849440898,1.1740253402578344,X (Twitter),-0.22534500000404414
U178,1.4059732717538116,0.7030325851737984,-0.31021094270971084,0.4936883087302501,-1.8721108082761446,-0.6227106875381745,-1.7519134611101366,TikTok,0.4396301227072764
U179,-1.1144245506730794,2.437179628602501,0.7302299426624403,-0.8441374743641178,2.2839751860968964,0.9847517849440898,-1.0204287607681437,LinkedIn,-0.8903201227153649
U180,1.506789184650887,0.7030325851737984,0.7302299426624403,-1.513050365911302,0.20593218891037585,0.4489309607833351,-0.288944060426151,YouTube,-0.8903201227153649
U181,-0.005449508805247318,0.7030325851737984,0.42421791755298416,-0.1752245828169338,0.8986131879725493,2.0563934332655998,0.4425406399158417,X (Twitter),-1.5552952454266853
U182,-1.7193200280555334,2.437179628602501,0.6078251326186578,-0.1752245828169338,0.20593218891037585,-1.1585315116989294,-1.0204287607681437,Instagram,-0.22534500000404414
U183,-0.7111608990847766,-1.0311144582549046,-1.105842207994297,2.500426983371802,-0.48674881015179755,0.9847517849440898,-0.288944060426151,LinkedIn,1.104605245418597
U184,1.0027096201655088,-1.0311144582549046,0.30181310750920143,0.4936883087302501,1.5912941870347228,-1.1585315116989294,1.1740253402578344,YouTube,-0.8903201227153649
U185,0.700261881474282,0.7030325851737984,1.281051587859462,-2.1819632574584857,1.5912941870347228,-1.694352335859684,1.1740253402578344,Instagram,-2.2202703681380065
U186,0.49863005568013086,0.7030325851737984,0.4854203225748757,-0.1752245828169338,0.20593218891037585,-1.694352335859684,1.1740253402578344,Facebook,-0.22534500000404414
U187,1.305157358856736,-1.0311144582549046,-1.2282470180380793,1.8315140918246182,-1.179429809213971,0.4489309607833351,1.9055100405998275,TikTok,1.104605245418597
U188,1.2043414459596602,-1.0311144582549046,-0.12660372764403668,0.4936883087302501,0.8986131879725493,-0.08688986337741968,1.1740253402578344,Facebook,-0.8903201227153649
U189,-1.1144245506730794,-1.0311144582549046,0.36301551253109304,-0.1752245828169338,1.5912941870347228,-0.6227106875381745,-0.288944060426151,TikTok,-1.5552952454266853
U190,-0.20708133459939854,-1.0311144582549046,-0.9222349929286234,1.1626012002774342,-0.48674881015179755,-1.694352335859684,1.1740253402578344,X (Twitter),1.104605245418597
U191,0.8010777943713577,0.7030325851737984,-1.5342590431475356,0.4936883087302501,0.20593218891037585,-0.6227106875381745,0.4425406399158417,YouTube,0.4396301227072764
U192,-1.6185041151584574,-1.0311144582549046,-0.4326157527534929,0.4936883087302501,-0.48674881015179755,-0.08688986337741968,0.4425406399158417,X (Twitter),1.104605245418597
U193,-1.7193200280555334,0.7030325851737984,-0.8610325879067318,0.4936883087302501,0.20593218891037585,0.9847517849440898,0.4425406399158417,TikTok,-0.22534500000404414
U194,-0.6103449861877012,0.7030325851737984,-0.06540132262214561,-0.1752245828169338,0.8986131879725493,-0.08688986337741968,-1.0204287607681437,TikTok,-0.8903201227153649
U195,-1.3160563764672306,0.7030325851737984,-1.8402710682569916,1.8315140918246182,-1.8721108082761446,0.4489309607833351,-1.0204287607681437,TikTok,1.104605245418597
U196,1.4059732717538116,-1.0311144582549046,0.5466227275967667,-0.8441374743641178,0.20593218891037585,-0.6227106875381745,-0.288944060426151,LinkedIn,-0.22534500000404414
U197,-0.912792724878928,0.7030325851737984,-0.7386277778629492,1.1626012002774342,0.20593218891037585,1.5205726091048448,0.4425406399158417,Instagram,1.104605245418597
U198,0.09536640409182826,0.7030325851737984,1.0362419677718966,-0.8441374743641178,0.20593218891037585,-1.1585315116989294,-1.0204287607681437,YouTube,-1.5552952454266853
U199,-0.20708133459939854,-1.0311144582549046,-0.3714133477316019,0.4936883087302501,-1.179429809213971,-0.6227106875381745,0.4425406399158417,X (Twitter),1.104605245418597
U201,0.19618231698890393,-1.0311144582549046,-0.24900853768781933,0.4936883087302501,-0.48674881015179755,0.4489309607833351,-1.7519134611101366,Facebook,1.104605245418597
U202,0.5994459685772064,0.7030325851737984,-0.7998301828848408,1.8315140918246182,0.20593218891037585,-1.1585315116989294,0.4425406399158417,TikTok,0.4396301227072764
U203,1.506789184650887,-1.0311144582549046,2.6887069033629607,-2.1819632574584857,2.2839751860968964,-0.08688986337741968,-0.288944060426151,TikTok,-2.885245490849327
U204,0.5994459685772064,-1.0311144582549046,-0.6162229678191672,-0.1752245828169338,0.20593218891037585,-0.08688986337741968,0.4425406399158417,TikTok,-1.5552952454266853
U205,-0.7111608990847766,0.7030325851737984,1.0362419677718966,-0.8441374743641178,0.8986131879725493,-0.6227106875381745,-0.288944060426151,X (Twitter),-0.8903201227153649
U206,-1.0136086377760036,0.7030325851737984,-1.2894494230599707,1.8315140918246182,-1.179429809213971,0.4489309607833351,-0.288944060426151,Facebook,1.104605245418597
U207,0.19618231698890393,0.7030325851737984,0.36301551253109304,-1.513050365911302,0.8986131879725493,-1.1585315116989294,0.4425406399158417,Instagram,-0.8903201227153649
U208,0.700261881474282,0.7030325851737984,0.4854203225748757,-0.8441374743641178,0.8986131879725493,-1.1585315116989294,-0.288944060426151,LinkedIn,-0.8903201227153649
U209,0.700261881474282,2.437179628602501,-0.06540132262214561,-0.1752245828169338,0.20593218891037585,-0.08688986337741968,-1.7519134611101366,YouTube,0.4396301227072764
U210,1.1035255330625846,0.7030325851737984,-0.6774253728410582,-0.1752245828169338,-0.48674881015179755,-1.694352335859684,-0.288944060426151,Instagram,0.4396301227072764
U211,-0.005449508805247318,-1.0311144582549046,-0.3714133477316019,-0.1752245828169338,-0.48674881015179755,-1.694352335859684,-1.7519134611101366,X (Twitter),-0.22534500000404414
U212,-0.005449508805247318,0.7030325851737984,-0.4938181577753845,-0.8441374743641178,-0.48674881015179755,0.4489309607833351,0.4425406399158417,LinkedIn,0.4396301227072764
U213,-1.6185041151584574,-1.0311144582549046,2.5663020933191785,-1.513050365911302,1.5912941870347228,0.9847517849440898,-1.7519134611101366,LinkedIn,-1.5552952454266853
U214,-0.20708133459939854,-1.0311144582549046,-0.06540132262214561,0.4936883087302501,0.20593218891037585,-0.6227106875381745,1.1740253402578344,LinkedIn,0.4396301227072764
U215,1.506789184650887,-1.0311144582549046,0.4854203225748757,-1.513050365911302,-0.48674881015179755,-0.6227106875381745,0.4425406399158417,TikTok,-0.8903201227153649
U216,-1.4168722893643062,-1.0311144582549046,1.8930756380783742,-0.1752245828169338,0.20593218891037585,0.9847517849440898,0.4425406399158417,YouTube,1.104605245418597
U217,1.506789184650887,0.7030325851737984,-1.0446398029724056,1.8315140918246182,-1.179429809213971,-1.1585315116989294,-1.7519134611101366,X (Twitter),1.104605245418597
U218,-0.4087131603935498,0.7030325851737984,-0.004198917600254744,-0.1752245828169338,-0.48674881015179755,-1.694352335859684,-0.288944060426151,X (Twitter),-0.22534500000404414
U219,0.29699822988597957,-1.0311144582549046,-0.3714133477316019,1.1626012002774342,-0.48674881015179755,0.4489309607833351,1.1740253402578344,LinkedIn,1.104605245418597
U220,0.19618231698890393,-1.0311144582549046,-0.18780613266592827,-0.1752245828169338,-0.48674881015179755,-0.08688986337741968,-0.288944060426151,X (Twitter),0.4396301227072764
U221,-1.0136086377760036,2.437179628602501,-0.24900853768781933,0.4936883087302501,-0.48674881015179755,0.9847517849440898,-1.0204287607681437,YouTube,0.4396301227072764
U222,-1.1144245506730794,0.7030325851737984,-0.8610325879067318,-0.1752245828169338,-0.48674881015179755,-1.694352335859684,-0.288944060426151,YouTube,-0.22534500000404414
U223,-1.5176882022613818,-1.0311144582549046,0.17940829746541942,1.1626012002774342,-0.48674881015179755,-1.694352335859684,-0.288944060426151,Facebook,-0.22534500000404414
U224,-0.10626542170232288,-1.0311144582549046,-1.2282470180380793,0.4936883087302501,-1.179429809213971,-0.08688986337741968,-1.0204287607681437,Facebook,1.104605245418597
U225,1.506789184650887,0.7030325851737984,1.0362419677718966,-0.8441374743641178,1.5912941870347228,0.4489309607833351,1.1740253402578344,Instagram,-2.2202703681380065
U226,-0.6103449861877012,0.7030325851737984,0.6078251326186578,-0.8441374743641178,0.20593218891037585,0.9847517849440898,-0.288944060426151,YouTube,-0.8903201227153649
U227,0.39781414278305516,-1.0311144582549046,-0.6162229678191672,1.8315140918246182,-0.48674881015179755,-0.08688986337741968,-0.288944060426151,YouTube,-0.22534500000404414
U228,0.39781414278305516,-1.0311144582549046,-0.5550205627972755,1.8315140918246182,-0.48674881015179755,-0.08688986337741968,-1.0204287607681437,YouTube,1.104605245418597
U229,1.2043414459596602,-1.0311144582549046,0.24061070248731048,1.1626012002774342,0.20593218891037585,-0.6227106875381745,0.4425406399158417,Facebook,0.4396301227072764
U230,-1.0136086377760036,0.7030325851737984,-0.9222349929286234,1.1626012002774342,-1.179429809213971,1.5205726091048448,0.4425406399158417,LinkedIn,1.104605245418597
U231,0.9018937072684333,-1.0311144582549046,1.9542780431002658,-1.513050365911302,0.8986131879725493,-1.1585315116989294,-1.0204287607681437,LinkedIn,-1.5552952454266853
U232,0.9018937072684333,0.7030325851737984,0.30181310750920143,0.4936883087302501,-0.48674881015179755,0.4489309607833351,-1.7519134611101366,X (Twitter),-0.22534500000404414
U233,1.6076050975479628,0.7030325851737984,0.36301551253109304,-0.1752245828169338,0.8986131879725493,-1.1585315116989294,0.4425406399158417,LinkedIn,-0.22534500000404414
U234,0.29699822988597957,0.7030325851737984,0.6690275376405493,0.4936883087302501,0.20593218891037585,0.4489309607833351,-0.288944060426151,TikTok,-0.22534500000404414
U235,1.2043414459596602,-1.0311144582549046,-0.6774253728410582,1.1626012002774342,-0.48674881015179755,-1.1585315116989294,0.4425406399158417,Facebook,1.104605245418597
U236,1.506789184650887,-1.0311144582549046,1.158646777815679,-1.513050365911302,1.5912941870347228,0.4489309607833351,1.9055100405998275,YouTube,-2.2202703681380065
U237,1.0027096201655088,-1.0311144582549046,0.05700348742163684,0.4936883087302501,0.20593218891037585,-0.08688986337741968,-0.288944060426151,LinkedIn,0.4396301227072764
U238,1.506789184650887,0.7030325851737984,0.9750395627500056,-0.1752245828169338,0.8986131879725493,1.5205726091048448,-0.288944060426151,Facebook,0.4396301227072764
U239,-1.3160563764672306,-1.0311144582549046,-0.31021094270971084,-1.513050365911302,-1.179429809213971,-0.6227106875381745,-1.0204287607681437,LinkedIn,0.4396301227072764
U240,0.09536640409182826,0.7030325851737984,1.4034563979032444,-0.1752245828169338,0.8986131879725493,0.4489309607833351,-0.288944060426151,Instagram,-0.8903201227153649
U241,-1.4168722893643062,-1.0311144582549046,0.36301551253109304,-0.8441374743641178,0.20593218891037585,-1.1585315116989294,0.4425406399158417,YouTube,-0.22534500000404414
U242,-0.10626542170232288,0.7030325851737984,2.321492473231613,-2.1819632574584857,1.5912941870347228,-0.6227106875381745,0.4425406399158417,Instagram,-2.2202703681380065
U243,1.0027096201655088,0.7030325851737984,-0.4938181577753845,-0.1752245828169338,-1.179429809213971,-0.08688986337741968,1.9055100405998275,YouTube,1.104605245418597
U244,1.2043414459596602,0.7030325851737984,0.17940829746541942,-0.1752245828169338,0.8986131879725493,-1.694352335859684,0.4425406399158417,Facebook,-0.8903201227153649
U245,1.1035255330625846,0.7030325851737984,-1.2282470180380793,1.1626012002774342,-1.179429809213971,-1.694352335859684,-0.288944060426151,X (Twitter),1.104605245418597
U246,-1.2152404635701548,-1.0311144582549046,-0.6774253728410582,-0.1752245828169338,-0.48674881015179755,0.4489309607833351,-1.0204287607681437,LinkedIn,0.4396301227072764
U247,0.5994459685772064,-1.0311144582549046,0.6078251326186578,-0.1752245828169338,0.20593218891037585,-0.08688986337741968,0.4425406399158417,LinkedIn,-0.8903201227153649
U248,1.1035255330625846,0.7030325851737984,1.158646777815679,-0.1752245828169338,1.5912941870347228,-0.6227106875381745,-1.0204287607681437,TikTok,-1.5552952454266853
U250,1.506789184650887,0.7030325851737984,-0.18780613266592827,-0.8441374743641178,-1.179429809213971,-0.6227106875381745,0.4425406399158417,LinkedIn,-0.22534500000404414
U251,0.29699822988597957,-1.0311144582549046,-1.105842207994297,0.4936883087302501,-1.179429809213971,-0.08688986337741968,-0.288944060426151,Facebook,0.4396301227072764
U252,1.4059732717538116,-1.0311144582549046,0.7914323476843319,-0.1752245828169338,0.8986131879725493,0.4489309607833351,-0.288944060426151,X (Twitter),-0.22534500000404414
U253,0.49863005568013086,-1.0311144582549046,-1.2894494230599707,1.8315140918246182,-1.8721108082761446,-1.694352335859684,-1.7519134611101366,Facebook,1.104605245418597
U254,1.506789184650887,0.7030325851737984,0.5466227275967667,-0.8441374743641178,0.8986131879725493,1.5205726091048448,1.1740253402578344,Instagram,-0.22534500000404414
U255,-1.5176882022613818,-1.0311144582549046,-0.6162229678191672,1.1626012002774342,0.20593218891037585,1.5205726091048448,0.4425406399158417,TikTok,0.4396301227072764
U256,-0.005449508805247318,-1.0311144582549046,0.17940829746541942,-1.513050365911302,0.20593218891037585,-1.694352335859684,0.4425406399158417,LinkedIn,-2.2202703681380065
U257,0.700261881474282,0.7030325851737984,1.158646777815679,-1.513050365911302,0.8986131879725493,0.9847517849440898,-1.7519134611101366,Facebook,-0.8903201227153649
U258,1.305157358856736,0.7030325851737984,-0.18780613266592827,0.4936883087302501,0.8986131879725493,0.9847517849440898,1.9055100405998275,YouTube,0.4396301227072764
U259,-1.5176882022613818,-1.0311144582549046,0.9750395627500056,-1.513050365911302,0.20593218891037585,-0.08688986337741968,-0.288944060426151,X (Twitter),-1.5552952454266853
U260,0.5994459685772064,-1.0311144582549046,0.9138371577281139,-1.513050365911302,0.8986131879725493,-1.694352335859684,-0.288944060426151,Facebook,-0.8903201227153649
U261,1.4059732717538116,-1.0311144582549046,-2.146283093366448,1.1626012002774342,-1.8721108082761446,0.9847517849440898,-1.0204287607681437,X (Twitter),1.104605245418597
U262,0.39781414278305516,-1.0311144582549046,-1.0446398029724056,1.1626012002774342,-0.48674881015179755,-0.08688986337741968,-1.7519134611101366,LinkedIn,1.104605245418597
U264,-1.6185041151584574,0.7030325851737984,2.137885258165939,-1.513050365911302,1.5912941870347228,2.0563934332655998,1.1740253402578344,TikTok,-2.885245490849327
U265,0.9018937072684333,0.7030325851737984,-0.18780613266592827,0.4936883087302501,0.20593218891037585,0.4489309607833351,-0.288944060426151,TikTok,-0.22534500000404414
U266,-1.6185041151584574,0.7030325851737984,1.8930756380783742,-1.513050365911302,0.8986131879725493,-1.1585315116989294,-1.0204287607681437,YouTube,-0.8903201227153649
U267,0.8010777943713577,-1.0311144582549046,-1.8402710682569916,1.1626012002774342,-1.8721108082761446,-0.6227106875381745,-0.288944060426151,X (Twitter),1.104605245418597
U268,-0.10626542170232288,0.7030325851737984,-0.6774253728410582,0.4936883087302501,-0.48674881015179755,-1.1585315116989294,-0.288944060426151,LinkedIn,-0.22534500000404414
U269,1.506789184650887,-1.0311144582549046,0.7914323476843319,-0.8441374743641178,1.5912941870347228,0.4489309607833351,-1.0204287607681437,Facebook,-1.5552952454266853
U270,-0.912792724878928,-1.0311144582549046,0.11820589244352792,1.1626012002774342,-0.48674881015179755,-1.1585315116989294,-0.288944060426151,YouTube,1.104605245418597
U271,1.1035255330625846,-1.0311144582549046,0.5466227275967667,-0.8441374743641178,-0.48674881015179755,-0.6227106875381745,0.4425406399158417,Instagram,-0.22534500000404414
U272,0.8010777943713577,0.7030325851737984,-1.4730566381256442,1.1626012002774342,-0.48674881015179755,-1.694352335859684,1.1740253402578344,X (Twitter),1.104605245418597
U273,0.700261881474282,-1.0311144582549046,1.4646588029251353,-0.8441374743641178,0.8986131879725493,-0.08688986337741968,0.4425406399158417,TikTok,-1.5552952454266853
U274,0.5994459685772064,0.7030325851737984,0.7914323476843319,-0.8441374743641178,0.20593218891037585,-0.08688986337741968,-1.7519134611101366,YouTube,0.4396301227072764
U275,-0.5095290732906255,-1.0311144582549046,0.36301551253109304,-2.1819632574584857,0.8986131879725493,-1.694352335859684,0.4425406399158417,TikTok,-2.2202703681380065
U276,-1.1144245506730794,0.7030325851737984,-0.7998301828848408,0.4936883087302501,-1.179429809213971,0.4489309607833351,-0.288944060426151,X (Twitter),1.104605245418597
U277,0.19618231698890393,0.7030325851737984,0.30181310750920143,0.4936883087302501,0.8986131879725493,-0.08688986337741968,1.9055100405998275,TikTok,0.4396301227072764
U278,-1.7193200280555334,-1.0311144582549046,-0.3714133477316019,0.4936883087302501,-0.48674881015179755,-1.1585315116989294,1.9055100405998275,YouTube,1.104605245418597
U279,-1.0136086377760036,0.7030325851737984,-1.9014734732788832,1.8315140918246182,-1.179429809213971,2.0563934332655998,1.9055100405998275,X (Twitter),1.104605245418597
U280,-0.20708133459939854,0.7030325851737984,-0.12660372764403668,-0.8441374743641178,0.8986131879725493,0.9847517849440898,-0.288944060426151,Instagram,-0.8903201227153649
U281,-0.4087131603935498,-1.0311144582549046,-0.24900853768781933,0.4936883087302501,-0.48674881015179755,-1.1585315116989294,1.9055100405998275,YouTube,1.104605245418597
U282,-0.6103449861877012,-1.0311144582549046,1.097444372793788,-1.513050365911302,1.5912941870347228,0.9847517849440898,0.4425406399158417,Facebook,-2.2202703681380065
U283,0.49863005568013086,-1.0311144582549046,-2.5134975234977954,1.8315140918246182,-1.8721108082761446,0.9847517849440898,1.9055100405998275,LinkedIn,1.104605245418597
U284,-0.3078972474964741,-1.0311144582549046,0.17940829746541942,-0.1752245828169338,1.5912941870347228,-0.08688986337741968,-0.288944060426151,YouTube,-0.8903201227153649
U285,1.0027096201655088,-1.0311144582549046,-1.350651828081862,0.4936883087302501,0.20593218891037585,0.4489309607833351,-0.288944060426151,X (Twitter),1.104605245418597
U286,1.6076050975479628,0.7030325851737984,0.30181310750920143,-0.8441374743641178,-0.48674881015179755,0.4489309607833351,0.4425406399158417,LinkedIn,0.4396301227072764
U287,-1.6185041151584574,0.7030325851737984,0.36301551253109304,-0.1752245828169338,0.8986131879725493,-1.694352335859684,0.4425406399158417,YouTube,-0.8903201227153649
U288,1.4059732717538116,0.7030325851737984,-0.18780613266592827,-0.1752245828169338,-0.48674881015179755,-0.08688986337741968,1.1740253402578344,Instagram,0.4396301227072764
U289,0.49863005568013086,-1.0311144582549046,0.8526347527062229,-1.513050365911302,0.8986131879725493,-0.08688986337741968,-0.288944060426151,Instagram,-1.5552952454266853
U290,0.39781414278305516,-1.0311144582549046,-1.4118542331037534,0.4936883087302501,-1.179429809213971,1.5205726091048448,1.1740253402578344,Facebook,0.4396301227072764
U291,0.700261881474282,0.7030325851737984,1.158646777815679,-0.8441374743641178,0.20593218891037585,0.4489309607833351,1.1740253402578344,TikTok,0.4396301227072764
U292,0.39781414278305516,0.7030325851737984,-0.8610325879067318,1.8315140918246182,0.20593218891037585,-0.6227106875381745,-0.288944060426151,LinkedIn,-0.22534500000404414
U293,0.39781414278305516,2.437179628602501,-1.7790686632351005,1.1626012002774342,-1.179429809213971,-0.08688986337741968,0.4425406399158417,X (Twitter),1.104605245418597
U294,-1.2152404635701548,0.7030325851737984,-0.3714133477316019,0.4936883087302501,-0.48674881015179755,0.9847517849440898,-0.288944060426151,X (Twitter),1.104605245418597
U296,1.506789184650887,-1.0311144582549046,0.24061070248731048,-0.8441374743641178,0.20593218891037585,-0.6227106875381745,-1.7519134611101366,Instagram,-0.8903201227153649
U297,-1.0136086377760036,-1.0311144582549046,-0.3714133477316019,-0.8441374743641178,0.20593218891037585,-0.6227106875381745,1.1740253402578344,Instagram,-0.22534500000404414
U298,-1.3160563764672306,0.7030325851737984,1.281051587859462,-1.513050365911302,0.8986131879725493,0.9847517849440898,-1.7519134611101366,YouTube,-2.2202703681380065
U299,-1.4168722893643062,-1.0311144582549046,0.6690275376405493,-0.1752245828169338,-1.179429809213971,0.4489309607833351,-0.288944060426151,Facebook,0.4396301227072764
U300,-1.2152404635701548,-1.0311144582549046,-1.595461448169427,1.1626012002774342,-1.179429809213971,-0.08688986337741968,-0.288944060426151,LinkedIn,1.104605245418597
U301,1.4059732717538116,-1.0311144582549046,-0.9834373979505144,1.1626012002774342,-1.8721108082761446,-0.08688986337741968,1.9055100405998275,Facebook,1.104605245418597
U302,1.2043414459596602,-1.0311144582549046,0.4854203225748757,-0.1752245828169338,0.20593218891037585,-0.6227106875381745,-1.0204287607681437,Facebook,-0.8903201227153649
U303,-0.20708133459939854,-1.0311144582549046,0.8526347527062229,-0.8441374743641178,-0.48674881015179755,-0.08688986337741968,1.1740253402578344,YouTube,-0.22534500000404414
U304,-0.5095290732906255,-1.0311144582549046,1.281051587859462,-1.513050365911302,0.20593218891037585,-0.6227106875381745,-1.0204287607681437,Facebook,-0.8903201227153649
U305,1.2043414459596602,0.7030325851737984,1.281051587859462,-0.1752245828169338,1.5912941870347228,-0.6227106875381745,1.9055100405998275,TikTok,-1.5552952454266853
U306,0.09536640409182826,-1.0311144582549046,-0.18780613266592827,-0.1752245828169338,-0.48674881015179755,1.5205726091048448,-0.288944060426151,YouTube,1.104605245418597
U307,-0.10626542170232288,-1.0311144582549046,0.36301551253109304,-0.8441374743641178,0.20593218891037585,-1.1585315116989294,0.4425406399158417,TikTok,-0.8903201227153649
U308,0.09536640409182826,0.7030325851737984,1.3422539928813526,-0.8441374743641178,1.5912941870347228,-0.6227106875381745,-0.288944060426151,YouTube,-1.5552952454266853
U309,1.0027096201655088,-1.0311144582549046,-0.3714133477316019,-0.8441374743641178,-0.48674881015179755,-1.694352335859684,1.1740253402578344,Facebook,-0.22534500000404414
U310,0.8010777943713577,-1.0311144582549046,0.36301551253109304,1.1626012002774342,1.5912941870347228,-1.694352335859684,1.1740253402578344,TikTok,-0.8903201227153649
U311,0.8010777943713577,-1.0311144582549046,-0.4326157527534929,0.4936883087302501,-0.48674881015179755,-0.08688986337741968,0.4425406399158417,TikTok,0.4396301227072764
U312,0.49863005568013086,0.7030325851737984,-0.6774253728410582,0.4936883087302501,-0.48674881015179755,-0.6227106875381745,-1.0204287607681437,TikTok,0.4396301227072764
U313,-0.912792724878928,0.7030325851737984,-0.004198917600254744,-0.8441374743641178,0.8986131879725493,2.0563934332655998,-1.0204287607681437,YouTube,-0.8903201227153649
U314,-0.6103449861877012,2.437179628602501,-0.7998301828848408,0.4936883087302501,0.20593218891037585,-0.6227106875381745,-1.0204287607681437,X (Twitter),-0.22534500000404414
U315,-1.7193200280555334,-1.0311144582549046,-0.18780613266592827,-0.1752245828169338,-0.48674881015179755,1.5205726091048448,-1.7519134611101366,Facebook,0.4396301227072764
U316,-1.7193200280555334,0.7030325851737984,-1.2282470180380793,0.4936883087302501,-1.179429809213971,0.9847517849440898,1.1740253402578344,TikTok,1.104605245418597
U317,1.6076050975479628,-1.0311144582549046,-0.24900853768781933,0.4936883087302501,0.8986131879725493,-0.08688986337741968,-0.288944060426151,LinkedIn,-0.22534500000404414
U318,1.4059732717538116,-1.0311144582549046,0.42421791755298416,-0.8441374743641178,0.8986131879725493,2.0563934332655998,-0.288944060426151,X (Twitter),-0.22534500000404414
U319,0.700261881474282,-1.0311144582549046,-0.7386277778629492,1.1626012002774342,0.20593218891037585,0.4489309607833351,1.9055100405998275,LinkedIn,-0.22534500000404414
U320,-1.7193200280555334,-1.0311144582549046,-0.06540132262214561,1.8315140918246182,-1.179429809213971,1.5205726091048448,-0.288944060426151,Facebook,1.104605245418597
U321,-0.20708133459939854,0.7030325851737984,0.11820589244352792,-0.1752245828169338,0.8986131879725493,1.5205726091048448,-1.0204287607681437,Facebook,-0.8903201227153649
U322,-1.3160563764672306,0.7030325851737984,0.42421791755298416,-0.1752245828169338,-0.48674881015179755,0.4489309607833351,-0.288944060426151,TikTok,-0.22534500000404414
U323,0.39781414278305516,0.7030325851737984,-0.18780613266592827,0.4936883087302501,0.20593218891037585,0.9847517849440898,-1.0204287607681437,TikTok,-0.22534500000404414
U324,1.1035255330625846,-1.0311144582549046,1.158646777815679,0.4936883087302501,0.8986131879725493,0.4489309607833351,0.4425406399158417,YouTube,0.4396301227072764
U327,0.8010777943713577,0.7030325851737984,-1.0446398029724056,-0.1752245828169338,-1.8721108082761446,0.9847517849440898,-0.288944060426151,TikTok,0.4396301227072764
U328,-0.20708133459939854,-1.0311144582549046,0.36301551253109304,-0.1752245828169338,0.20593218891037585,1.5205726091048448,-0.288944060426151,Facebook,-0.22534500000404414
U329,0.39781414278305516,-1.0311144582549046,-1.105842207994297,0.4936883087302501,-1.8721108082761446,-0.6227106875381745,0.4425406399158417,TikTok,1.104605245418597
U330,1.1035255330625846,0.7030325851737984,0.6690275376405493,1.1626012002774342,-0.48674881015179755,0.4489309607833351,-0.288944060426151,Facebook,1.104605245418597
U331,-0.4087131603935498,0.7030325851737984,0.24061070248731048,1.1626012002774342,0.20593218891037585,-0.08688986337741968,-0.288944060426151,Facebook,-0.8903201227153649
U333,-1.3160563764672306,0.7030325851737984,1.097444372793788,-1.513050365911302,1.5912941870347228,0.4489309607833351,-0.288944060426151,Instagram,-1.5552952454266853
U334,1.2043414459596602,0.7030325851737984,-0.24900853768781933,0.4936883087302501,-1.8721108082761446,-0.08688986337741968,0.4425406399158417,X (Twitter),1.104605245418597
U335,-1.3160563764672306,0.7030325851737984,0.5466227275967667,0.4936883087302501,0.20593218891037585,0.4489309607833351,-1.0204287607681437,LinkedIn,-0.8903201227153649
U336,-0.6103449861877012,0.7030325851737984,-1.105842207994297,1.1626012002774342,-0.48674881015179755,1.5205726091048448,1.1740253402578344,Facebook,1.104605245418597
U337,-0.20708133459939854,0.7030325851737984,-0.12660372764403668,-0.1752245828169338,0.20593218891037585,0.9847517849440898,0.4425406399158417,Facebook,-0.22534500000404414
U338,0.8010777943713577,-1.0311144582549046,2.137885258165939,-1.513050365911302,1.5912941870347228,0.4489309607833351,-0.288944060426151,Instagram,-0.8903201227153649
U339,0.8010777943713577,0.7030325851737984,0.9750395627500056,-0.8441374743641178,2.2839751860968964,2.0563934332655998,0.4425406399158417,LinkedIn,-0.8903201227153649
U340,0.29699822988597957,-1.0311144582549046,0.30181310750920143,0.4936883087302501,0.20593218891037585,0.9847517849440898,-0.288944060426151,YouTube,0.4396301227072764
U341,1.506789184650887,0.7030325851737984,-0.5550205627972755,-0.1752245828169338,0.20593218891037585,-0.08688986337741968,-1.7519134611101366,Instagram,-0.22534500000404414
U342,1.2043414459596602,-1.0311144582549046,-0.004198917600254744,-0.1752245828169338,-0.48674881015179755,-1.1585315116989294,0.4425406399158417,LinkedIn,-0.8903201227153649
U343,0.49863005568013086,-1.0311144582549046,0.17940829746541942,0.4936883087302501,0.20593218891037585,-1.1585315116989294,-1.0204287607681437,Instagram,-0.22534500000404414
U344,-0.8119768119818523,0.7030325851737984,0.42421791755298416,-0.8441374743641178,1.5912941870347228,0.9847517849440898,1.1740253402578344,Facebook,-0.22534500000404414
